Date_UTC,Extent,IAGA,GEOLON,GEOLAT,MAGON,MAGLAT,MLT,MCOLAT,IGRF_DECL,SZA,dbn_nez,dbe_nez,dbz_nez,dbn_geo,dbe_geo,dbz_geo
2008-01-01T00:00:00,60,MGD,150.86,59.97,-139.71,54.14,9.48,35.86,-11.12,86.57,-3.3,-11.6,0.0,-5.5,-10.7,0.0
2008-01-01T00:01:00,60,MGD,150.86,59.97,-139.71,54.14,9.50,35.86,-11.12,86.51,-3.2,-11.8,0.2,-5.4,-10.9,0.2
2008-01-01T00:02:00,60,MGD,150.86,59.97,-139.71,54.14,9.52,35.86,-11.12,86.45,-2.9,-11.8,0.2,-5.1,-11.0,0.2
2008-01-01T00:03:00,60,MGD,150.86,59.97,-139.71,54.14,9.53,35.86,-11.12,86.40,-2.5,-11.5,0.2,-4.7,-10.8,0.2
2008-01-01T00:04:00,60,MGD,150.86,59.97,-139.71,54.14,9.55,35.86,-11.12,86.34,-2.6,-11.3,0.0,-4.8,-10.6,0.0
2008-01-01T00:05:00,60,MGD,150.86,59.97,-139.71,54.14,9.57,35.86,-11.12,86.29,-2.8,-11.4,-0.2,-4.9,-10.6,-0.2
2008-01-01T00:06:00,60,MGD,150.86,59.97,-139.71,54.14,9.58,35.86,-11.12,86.23,-3.1,-11.3,0.0,-5.2,-10.5,0.0
2008-01-01T00:07:00,60,MGD,150.86,59.97,-139.71,54.14,9.60,35.86,-11.12,86.18,-3.2,-11.7,0.1,-5.4,-10.9,0.1
2008-01-01T00:08:00,60,MGD,150.86,59.97,-139.71,54.14,9.62,35.86,-11.12,86.12,-3.3,-12.1,0.1,-5.6,-11.2,0.1
2008-01-01T00:09:00,60,MGD,150.86,59.97,-139.71,54.14,9.64,35.86,-11.12,86.07,-3.3,-12.0,0.1,-5.6,-11.2,0.1
2008-01-01T00:10:00,60,MGD,150.86,59.97,-139.71,54.14,9.65,35.86,-11.12,86.01,-3.4,-11.5,0.2,-5.5,-10.6,0.2
2008-01-01T00:11:00,60,MGD,150.86,59.97,-139.71,54.14,9.67,35.86,-11.12,85.96,-4.1,-11.4,0.0,-6.2,-10.4,0.0
2008-01-01T00:12:00,60,MGD,150.86,59.97,-139.71,54.14,9.69,35.86,-11.12,85.91,-4.5,-11.2,0.1,-6.6,-10.1,0.1
2008-01-01T00:13:00,60,MGD,150.86,59.97,-139.71,54.14,9.70,35.86,-11.12,85.86,-5.1,-11.5,0.1,-7.2,-10.3,0.1
2008-01-01T00:14:00,60,MGD,150.86,59.97,-139.71,54.14,9.72,35.86,-11.12,85.81,-5.2,-11.5,0.2,-7.3,-10.3,0.2
2008-01-01T00:15:00,60,MGD,150.86,59.97,-139.71,54.14,9.74,35.86,-11.12,85.75,-5.5,-11.6,0.1,-7.6,-10.3,0.1
2008-01-01T00:16:00,60,MGD,150.86,59.97,-139.71,54.14,9.75,35.86,-11.12,85.70,-5.9,-11.6,-0.0,-8.1,-10.3,-0.0
2008-01-01T00:17:00,60,MGD,150.86,59.97,-139.71,54.14,9.77,35.86,-11.12,85.65,-6.0,-11.5,-0.1,-8.1,-10.1,-0.1
2008-01-01T00:18:00,60,MGD,150.86,59.97,-139.71,54.14,9.79,35.86,-11.12,85.60,-6.3,-11.3,-0.1,-8.4,-9.8,-0.1
2008-01-01T00:19:00,60,MGD,150.86,59.97,-139.71,54.14,9.80,35.86,-11.12,85.55,-6.4,-11.3,0.0,-8.4,-9.9,0.0
2008-01-01T00:20:00,60,MGD,150.86,59.97,-139.71,54.14,9.82,35.86,-11.12,85.50,-6.2,-11.6,0.1,-8.3,-10.2,0.1
2008-01-01T00:21:00,60,MGD,150.86,59.97,-139.71,54.14,9.84,35.86,-11.12,85.46,-5.7,-12.0,0.2,-8.0,-10.7,0.2
2008-01-01T00:22:00,60,MGD,150.86,59.97,-139.71,54.14,9.86,35.86,-11.12,85.41,-5.8,-12.1,0.1,-8.0,-10.7,0.1
2008-01-01T00:23:00,60,MGD,150.86,59.97,-139.71,54.14,9.87,35.86,-11.12,85.36,-5.9,-12.2,0.1,-8.1,-10.8,0.1
2008-01-01T00:24:00,60,MGD,150.86,59.97,-139.71,54.14,9.89,35.86,-11.12,85.31,-6.1,-12.3,0.0,-8.3,-10.9,0.0
2008-01-01T00:25:00,60,MGD,150.86,59.97,-139.71,54.14,9.91,35.86,-11.12,85.27,-6.4,-12.3,-0.0,-8.6,-10.8,-0.0
2008-01-01T00:26:00,60,MGD,150.86,59.97,-139.71,54.14,9.92,35.86,-11.12,85.22,-6.6,-12.2,-0.1,-8.9,-10.7,-0.1
2008-01-01T00:27:00,60,MGD,150.86,59.97,-139.71,54.14,9.94,35.86,-11.12,85.18,-6.5,-12.4,-0.2,-8.8,-10.9,-0.2
2008-01-01T00:28:00,60,MGD,150.86,59.97,-139.71,54.14,9.96,35.86,-11.12,85.13,-6.7,-12.6,-0.3,-9.0,-11.1,-0.3
2008-01-01T00:29:00,60,MGD,150.86,59.97,-139.71,54.14,9.97,35.86,-11.12,85.09,-6.6,-12.7,-0.1,-8.9,-11.2,-0.1
2008-01-01T00:30:00,60,MGD,150.86,59.97,-139.71,54.14,9.99,35.86,-11.12,85.04,-6.5,-12.7,-0.1,-8.8,-11.2,-0.1
2008-01-01T00:31:00,60,MGD,150.86,59.97,-139.71,54.14,10.01,35.86,-11.12,85.00,-6.3,-13.0,-0.0,-8.7,-11.6,-0.0
2008-01-01T00:32:00,60,MGD,150.86,59.97,-139.71,54.14,10.03,35.86,-11.12,84.95,-5.9,-13.1,-0.0,-8.4,-11.7,-0.0
2008-01-01T00:33:00,60,MGD,150.86,59.97,-139.71,54.14,10.04,35.86,-11.12,84.91,-5.6,-12.9,0.1,-8.0,-11.6,0.1
2008-01-01T00:34:00,60,MGD,150.86,59.97,-139.71,54.14,10.06,35.86,-11.12,84.87,-5.8,-12.7,0.1,-8.2,-11.3,0.1
2008-01-01T00:35:00,60,MGD,150.86,59.97,-139.71,54.14,10.08,35.86,-11.12,84.83,-6.1,-12.9,0.2,-8.5,-11.4,0.2
2008-01-01T00:36:00,60,MGD,150.86,59.97,-139.71,54.14,10.09,35.86,-11.12,84.78,-6.4,-13.1,0.2,-8.8,-11.6,0.2
2008-01-01T00:37:00,60,MGD,150.86,59.97,-139.71,54.14,10.11,35.86,-11.12,84.74,-6.7,-13.2,0.2,-9.1,-11.6,0.2
2008-01-01T00:38:00,60,MGD,150.86,59.97,-139.71,54.14,10.13,35.86,-11.12,84.70,-6.9,-13.3,0.0,-9.3,-11.8,0.0
2008-01-01T00:39:00,60,MGD,150.86,59.97,-139.71,54.14,10.15,35.86,-11.12,84.66,-7.2,-13.4,0.0,-9.6,-11.8,0.0
2008-01-01T00:40:00,60,MGD,150.86,59.97,-139.71,54.14,10.16,35.86,-11.12,84.62,-7.0,-13.5,0.1,-9.5,-11.8,0.1
2008-01-01T00:41:00,60,MGD,150.86,59.97,-139.71,54.14,10.18,35.86,-11.12,84.58,-6.8,-13.7,0.2,-9.4,-12.1,0.2
2008-01-01T00:42:00,60,MGD,150.86,59.97,-139.71,54.14,10.20,35.86,-11.12,84.55,-6.5,-13.7,0.3,-9.0,-12.2,0.3
2008-01-01T00:43:00,60,MGD,150.86,59.97,-139.71,54.14,10.22,35.86,-11.12,84.51,-6.6,-13.4,0.4,-9.1,-11.9,0.4
2008-01-01T00:44:00,60,MGD,150.86,59.97,-139.71,54.14,10.23,35.86,-11.12,84.47,-6.6,-13.1,0.4,-9.0,-11.6,0.4
2008-01-01T00:45:00,60,MGD,150.86,59.97,-139.71,54.14,10.25,35.86,-11.12,84.43,-6.8,-13.1,0.3,-9.2,-11.6,0.3
2008-01-01T00:46:00,60,MGD,150.86,59.97,-139.71,54.14,10.27,35.86,-11.12,84.40,-7.1,-13.7,0.1,-9.6,-12.1,0.1
2008-01-01T00:47:00,60,MGD,150.86,59.97,-139.71,54.14,10.29,35.86,-11.12,84.36,-7.3,-13.6,0.2,-9.8,-11.9,0.2
2008-01-01T00:48:00,60,MGD,150.86,59.97,-139.71,54.14,10.30,35.86,-11.12,84.32,-7.1,-13.9,0.2,-9.6,-12.3,0.2
2008-01-01T00:49:00,60,MGD,150.86,59.97,-139.71,54.14,10.32,35.86,-11.12,84.29,-7.0,-14.1,0.4,-9.5,-12.5,0.4
2008-01-01T00:50:00,60,MGD,150.86,59.97,-139.71,54.14,10.34,35.86,-11.12,84.25,-6.5,-14.2,0.4,-9.1,-12.7,0.4
2008-01-01T00:51:00,60,MGD,150.86,59.97,-139.71,54.14,10.36,35.86,-11.12,84.22,-5.7,-14.0,0.5,-8.3,-12.6,0.5
2008-01-01T00:52:00,60,MGD,150.86,59.97,-139.71,54.14,10.37,35.86,-11.12,84.18,-5.3,-14.0,0.3,-7.9,-12.7,0.3
2008-01-01T00:53:00,60,MGD,150.86,59.97,-139.71,54.14,10.39,35.86,-11.12,84.15,-5.1,-13.3,0.3,-7.6,-12.1,0.3
2008-01-01T00:54:00,60,MGD,150.86,59.97,-139.71,54.14,10.41,35.86,-11.12,84.12,-5.5,-13.3,0.3,-8.0,-12.0,0.3
2008-01-01T00:55:00,60,MGD,150.86,59.97,-139.71,54.14,10.43,35.86,-11.12,84.09,-6.1,-13.8,0.3,-8.7,-12.4,0.3
2008-01-01T00:56:00,60,MGD,150.86,59.97,-139.71,54.14,10.44,35.86,-11.12,84.05,-6.0,-14.3,0.4,-8.7,-12.9,0.4
2008-01-01T00:57:00,60,MGD,150.86,59.97,-139.71,54.14,10.46,35.86,-11.12,84.02,-6.2,-15.1,0.3,-9.0,-13.6,0.3
2008-01-01T00:58:00,60,MGD,150.86,59.97,-139.71,54.14,10.48,35.86,-11.12,83.99,-6.0,-15.2,0.5,-8.8,-13.8,0.5
2008-01-01T00:59:00,60,MGD,150.86,59.97,-139.71,54.14,10.50,35.86,-11.12,83.96,-6.5,-14.9,0.3,-9.3,-13.3,0.3
2008-01-01T01:00:00,60,MGD,150.86,59.97,-139.71,54.14,10.51,35.86,-11.12,83.93,-6.6,-14.3,0.3,-9.3,-12.8,0.3
2008-01-01T01:01:00,60,MGD,150.86,59.97,-139.71,54.14,10.53,35.86,-11.12,83.90,-6.7,-14.2,0.2,-9.3,-12.6,0.2
2008-01-01T01:02:00,60,MGD,150.86,59.97,-139.71,54.14,10.55,35.86,-11.12,83.87,-6.8,-14.4,0.2,-9.5,-12.8,0.2
2008-01-01T01:03:00,60,MGD,150.86,59.97,-139.71,54.14,10.57,35.86,-11.12,83.84,-6.8,-14.8,0.4,-9.5,-13.2,0.4
2008-01-01T01:04:00,60,MGD,150.86,59.97,-139.71,54.14,10.58,35.86,-11.12,83.81,-6.6,-15.0,0.4,-9.4,-13.4,0.4
2008-01-01T01:05:00,60,MGD,150.86,59.97,-139.71,54.14,10.60,35.86,-11.12,83.79,-6.8,-15.2,0.3,-9.6,-13.6,0.3
2008-01-01T01:06:00,60,MGD,150.86,59.97,-139.71,54.14,10.62,35.86,-11.12,83.76,-6.6,-15.1,0.4,-9.4,-13.6,0.4
2008-01-01T01:07:00,60,MGD,150.86,59.97,-139.71,54.14,10.64,35.86,-11.12,83.73,-6.7,-15.0,0.5,-9.5,-13.4,0.5
2008-01-01T01:08:00,60,MGD,150.86,59.97,-139.71,54.14,10.65,35.86,-11.12,83.71,-6.8,-14.7,0.6,-9.5,-13.1,0.6
2008-01-01T01:09:00,60,MGD,150.86,59.97,-139.71,54.14,10.67,35.86,-11.12,83.68,-7.0,-14.5,0.5,-9.7,-12.9,0.5
2008-01-01T01:10:00,60,MGD,150.86,59.97,-139.71,54.14,10.69,35.86,-11.12,83.66,-7.3,-14.1,0.6,-9.9,-12.5,0.6
2008-01-01T01:11:00,60,MGD,150.86,59.97,-139.71,54.14,10.71,35.86,-11.12,83.63,-7.6,-13.9,0.7,-10.2,-12.2,0.7
2008-01-01T01:12:00,60,MGD,150.86,59.97,-139.71,54.14,10.73,35.86,-11.12,83.61,-7.7,-14.4,0.6,-10.4,-12.6,0.6
2008-01-01T01:13:00,60,MGD,150.86,59.97,-139.71,54.14,10.74,35.86,-11.12,83.58,-7.8,-14.4,0.6,-10.5,-12.7,0.6
2008-01-01T01:14:00,60,MGD,150.86,59.97,-139.71,54.14,10.76,35.86,-11.12,83.56,-7.9,-14.5,0.5,-10.6,-12.7,0.5
2008-01-01T01:15:00,60,MGD,150.86,59.97,-139.71,54.14,10.78,35.86,-11.12,83.54,-8.0,-14.3,0.6,-10.6,-12.4,0.6
2008-01-01T01:16:00,60,MGD,150.86,59.97,-139.71,54.14,10.80,35.86,-11.12,83.52,-8.8,-13.4,0.5,-11.2,-11.5,0.5
2008-01-01T01:17:00,60,MGD,150.86,59.97,-139.71,54.14,10.81,35.86,-11.12,83.49,-9.6,-12.4,0.3,-11.8,-10.3,0.3
2008-01-01T01:18:00,60,MGD,150.86,59.97,-139.71,54.14,10.83,35.86,-11.12,83.47,-9.9,-11.6,0.1,-11.9,-9.4,0.1
2008-01-01T01:19:00,60,MGD,150.86,59.97,-139.71,54.14,10.85,35.86,-11.12,83.45,-10.1,-10.9,0.1,-12.0,-8.8,0.1
2008-01-01T01:20:00,60,MGD,150.86,59.97,-139.71,54.14,10.87,35.86,-11.12,83.43,-9.6,-11.3,0.2,-11.6,-9.2,0.2
2008-01-01T01:21:00,60,MGD,150.86,59.97,-139.71,54.14,10.89,35.86,-11.12,83.41,-8.6,-12.0,0.4,-10.7,-10.1,0.4
2008-01-01T01:22:00,60,MGD,150.86,59.97,-139.71,54.14,10.90,35.86,-11.12,83.39,-7.6,-12.4,0.5,-9.8,-10.7,0.5
2008-01-01T01:23:00,60,MGD,150.86,59.97,-139.71,54.14,10.92,35.86,-11.12,83.37,-6.5,-13.3,0.6,-8.9,-11.8,0.6
2008-01-01T01:24:00,60,MGD,150.86,59.97,-139.71,54.14,10.94,35.86,-11.12,83.36,-5.8,-13.7,0.9,-8.3,-12.3,0.9
2008-01-01T01:25:00,60,MGD,150.86,59.97,-139.71,54.14,10.96,35.86,-11.12,83.34,-6.2,-13.9,0.8,-8.8,-12.5,0.8
2008-01-01T01:26:00,60,MGD,150.86,59.97,-139.71,54.14,10.98,35.86,-11.12,83.32,-6.6,-14.4,0.7,-9.3,-12.8,0.7
2008-01-01T01:27:00,60,MGD,150.86,59.97,-139.71,54.14,10.99,35.86,-11.12,83.30,-6.7,-14.8,0.7,-9.5,-13.2,0.7
2008-01-01T01:28:00,60,MGD,150.86,59.97,-139.71,54.14,11.01,35.86,-11.12,83.29,-7.3,-13.8,0.8,-9.8,-12.2,0.8
2008-01-01T01:29:00,60,MGD,150.86,59.97,-139.71,54.14,11.03,35.86,-11.12,83.27,-7.8,-13.3,0.8,-10.2,-11.5,0.8
2008-01-01T01:30:00,60,MGD,150.86,59.97,-139.71,54.14,11.05,35.86,-11.12,83.26,-8.1,-12.3,1.0,-10.3,-10.5,1.0
2008-01-01T01:31:00,60,MGD,150.86,59.97,-139.71,54.14,11.07,35.86,-11.12,83.24,-8.4,-11.6,0.8,-10.5,-9.8,0.8
2008-01-01T01:32:00,60,MGD,150.86,59.97,-139.71,54.14,11.08,35.86,-11.12,83.23,-8.0,-11.3,1.0,-10.0,-9.5,1.0
2008-01-01T01:33:00,60,MGD,150.86,59.97,-139.71,54.14,11.10,35.86,-11.12,83.21,-7.7,-11.4,1.1,-9.8,-9.7,1.1
2008-01-01T01:34:00,60,MGD,150.86,59.97,-139.71,54.14,11.12,35.86,-11.12,83.20,-7.7,-11.6,1.0,-9.8,-9.9,1.0
2008-01-01T01:35:00,60,MGD,150.86,59.97,-139.71,54.14,11.14,35.86,-11.12,83.19,-7.0,-12.1,1.2,-9.2,-10.5,1.2
2008-01-01T01:36:00,60,MGD,150.86,59.97,-139.71,54.14,11.16,35.86,-11.12,83.18,-7.3,-12.4,1.0,-9.5,-10.8,1.0
2008-01-01T01:37:00,60,MGD,150.86,59.97,-139.71,54.14,11.18,35.86,-11.12,83.16,-7.0,-12.7,1.2,-9.3,-11.1,1.2
2008-01-01T01:38:00,60,MGD,150.86,59.97,-139.71,54.14,11.19,35.86,-11.12,83.15,-6.8,-13.1,1.3,-9.2,-11.6,1.3
2008-01-01T01:39:00,60,MGD,150.86,59.97,-139.71,54.14,11.21,35.86,-11.12,83.14,-7.2,-13.1,1.4,-9.6,-11.5,1.4
2008-01-01T01:40:00,60,MGD,150.86,59.97,-139.71,54.14,11.23,35.86,-11.12,83.13,-7.4,-13.7,1.5,-9.9,-12.0,1.5
2008-01-01T01:41:00,60,MGD,150.86,59.97,-139.71,54.14,11.25,35.86,-11.12,83.12,-7.9,-13.4,1.4,-10.4,-11.6,1.4
2008-01-01T01:42:00,60,MGD,150.86,59.97,-139.71,54.14,11.27,35.86,-11.12,83.11,-7.8,-13.2,1.5,-10.3,-11.5,1.5
2008-01-01T01:43:00,60,MGD,150.86,59.97,-139.71,54.14,11.28,35.86,-11.12,83.10,-8.6,-13.3,1.5,-11.0,-11.4,1.5
2008-01-01T01:44:00,60,MGD,150.86,59.97,-139.71,54.14,11.30,35.86,-11.12,83.10,-8.9,-12.8,1.5,-11.2,-10.8,1.5
2008-01-01T01:45:00,60,MGD,150.86,59.97,-139.71,54.14,11.32,35.86,-11.12,83.09,-9.3,-12.5,1.5,-11.5,-10.4,1.5
2008-01-01T01:46:00,60,MGD,150.86,59.97,-139.71,54.14,11.34,35.86,-11.12,83.08,-9.9,-12.6,1.6,-12.2,-10.5,1.6
2008-01-01T01:47:00,60,MGD,150.86,59.97,-139.71,54.14,11.36,35.86,-11.12,83.07,-9.9,-12.6,1.7,-12.2,-10.5,1.7
2008-01-01T01:48:00,60,MGD,150.86,59.97,-139.71,54.14,11.38,35.86,-11.12,83.07,-10.1,-12.5,1.7,-12.3,-10.3,1.7
2008-01-01T01:49:00,60,MGD,150.86,59.97,-139.71,54.14,11.39,35.86,-11.12,83.06,-10.0,-12.1,1.8,-12.1,-9.9,1.8
2008-01-01T01:50:00,60,MGD,150.86,59.97,-139.71,54.14,11.41,35.86,-11.12,83.06,-10.1,-11.9,1.8,-12.2,-9.8,1.8
2008-01-01T01:51:00,60,MGD,150.86,59.97,-139.71,54.14,11.43,35.86,-11.12,83.05,-9.7,-11.6,1.8,-11.8,-9.5,1.8
2008-01-01T01:52:00,60,MGD,150.86,59.97,-139.71,54.14,11.45,35.86,-11.12,83.05,-9.5,-11.2,1.9,-11.5,-9.1,1.9
2008-01-01T01:53:00,60,MGD,150.86,59.97,-139.71,54.14,11.47,35.86,-11.12,83.04,-9.9,-10.8,2.0,-11.7,-8.7,2.0
2008-01-01T01:54:00,60,MGD,150.86,59.97,-139.71,54.14,11.49,35.86,-11.12,83.04,-10.0,-10.0,2.1,-11.7,-7.8,2.1
2008-01-01T01:55:00,60,MGD,150.86,59.97,-139.71,54.14,11.50,35.86,-11.12,83.04,-10.1,-9.9,2.1,-11.8,-7.8,2.1
2008-01-01T01:56:00,60,MGD,150.86,59.97,-139.71,54.14,11.52,35.86,-11.12,83.04,-9.7,-9.9,2.1,-11.4,-7.9,2.1
2008-01-01T01:57:00,60,MGD,150.86,59.97,-139.71,54.14,11.54,35.86,-11.12,83.03,-9.6,-9.6,2.1,-11.3,-7.6,2.1
2008-01-01T01:58:00,60,MGD,150.86,59.97,-139.71,54.14,11.56,35.86,-11.12,83.03,-9.1,-9.4,2.2,-10.7,-7.5,2.2
2008-01-01T01:59:00,60,MGD,150.86,59.97,-139.71,54.14,11.58,35.86,-11.12,83.03,-8.4,-9.2,2.2,-10.0,-7.4,2.2
2008-01-01T02:00:00,60,MGD,150.86,59.97,-139.71,54.14,11.60,35.86,-11.12,83.03,-7.8,-9.3,2.3,-9.5,-7.7,2.3
2008-01-01T02:01:00,60,MGD,150.86,59.97,-139.71,54.14,11.61,35.86,-11.12,83.03,-7.1,-10.1,2.5,-9.0,-8.6,2.5
2008-01-01T02:02:00,60,MGD,150.86,59.97,-139.71,54.14,11.63,35.86,-11.12,83.03,-7.0,-11.7,2.5,-9.1,-10.2,2.5
2008-01-01T02:03:00,60,MGD,150.86,59.97,-139.71,54.14,11.65,35.86,-11.12,83.04,-5.9,-13.2,2.8,-8.3,-11.8,2.8
2008-01-01T02:04:00,60,MGD,150.86,59.97,-139.71,54.14,11.67,35.86,-11.12,83.04,-5.6,-15.1,3.0,-8.4,-13.7,3.0
2008-01-01T02:05:00,60,MGD,150.86,59.97,-139.71,54.14,11.69,35.86,-11.12,83.04,-5.1,-16.2,3.1,-8.2,-14.9,3.1
2008-01-01T02:06:00,60,MGD,150.86,59.97,-139.71,54.14,11.71,35.86,-11.12,83.04,-5.6,-16.4,3.2,-8.6,-15.0,3.2
2008-01-01T02:07:00,60,MGD,150.86,59.97,-139.71,54.14,11.73,35.86,-11.12,83.05,-6.5,-15.9,3.3,-9.4,-14.4,3.3
2008-01-01T02:08:00,60,MGD,150.86,59.97,-139.71,54.14,11.74,35.86,-11.12,83.05,-7.7,-15.3,3.1,-10.5,-13.6,3.1
2008-01-01T02:09:00,60,MGD,150.86,59.97,-139.71,54.14,11.76,35.86,-11.12,83.05,-8.8,-14.7,3.1,-11.5,-12.7,3.1
2008-01-01T02:10:00,60,MGD,150.86,59.97,-139.71,54.14,11.78,35.86,-11.12,83.06,-9.4,-14.1,3.0,-11.9,-12.0,3.0
2008-01-01T02:11:00,60,MGD,150.86,59.97,-139.71,54.14,11.80,35.86,-11.12,83.06,-9.9,-13.3,2.9,-12.3,-11.1,2.9
2008-01-01T02:12:00,60,MGD,150.86,59.97,-139.71,54.14,11.82,35.86,-11.12,83.07,-9.9,-13.0,2.9,-12.2,-10.8,2.9
2008-01-01T02:13:00,60,MGD,150.86,59.97,-139.71,54.14,11.84,35.86,-11.12,83.08,-10.0,-13.0,3.0,-12.3,-10.8,3.0
2008-01-01T02:14:00,60,MGD,150.86,59.97,-139.71,54.14,11.85,35.86,-11.12,83.08,-9.4,-12.9,3.1,-11.7,-10.8,3.1
2008-01-01T02:15:00,60,MGD,150.86,59.97,-139.71,54.14,11.87,35.86,-11.12,83.09,-8.9,-12.9,3.1,-11.2,-10.9,3.1
2008-01-01T02:16:00,60,MGD,150.86,59.97,-139.71,54.14,11.89,35.86,-11.12,83.10,-8.4,-12.8,3.2,-10.8,-11.0,3.2
2008-01-01T02:17:00,60,MGD,150.86,59.97,-139.71,54.14,11.91,35.86,-11.12,83.11,-8.0,-12.7,3.2,-10.3,-11.0,3.2
2008-01-01T02:18:00,60,MGD,150.86,59.97,-139.71,54.14,11.93,35.86,-11.12,83.12,-7.7,-12.6,3.1,-10.0,-10.9,3.1
2008-01-01T02:19:00,60,MGD,150.86,59.97,-139.71,54.14,11.95,35.86,-11.12,83.13,-7.6,-12.6,3.3,-9.9,-10.9,3.3
2008-01-01T02:20:00,60,MGD,150.86,59.97,-139.71,54.14,11.96,35.86,-11.12,83.14,-7.5,-12.7,3.3,-9.8,-11.0,3.3
2008-01-01T02:21:00,60,MGD,150.86,59.97,-139.71,54.14,11.98,35.86,-11.12,83.15,-7.7,-12.8,3.3,-10.0,-11.1,3.3
2008-01-01T02:22:00,60,MGD,150.86,59.97,-139.71,54.14,12.00,35.86,-11.12,83.16,-7.5,-12.9,3.5,-9.9,-11.2,3.5
2008-01-01T02:23:00,60,MGD,150.86,59.97,-139.71,54.14,12.02,35.86,-11.12,83.17,-7.4,-13.2,3.3,-9.8,-11.5,3.3
2008-01-01T02:24:00,60,MGD,150.86,59.97,-139.71,54.14,12.04,35.86,-11.12,83.18,-7.1,-13.8,3.3,-9.6,-12.2,3.3
2008-01-01T02:25:00,60,MGD,150.86,59.97,-139.71,54.14,12.06,35.86,-11.12,83.19,-7.0,-14.0,3.4,-9.6,-12.4,3.4
2008-01-01T02:26:00,60,MGD,150.86,59.97,-139.71,54.14,12.08,35.86,-11.12,83.21,-6.8,-13.9,3.6,-9.3,-12.3,3.6
2008-01-01T02:27:00,60,MGD,150.86,59.97,-139.71,54.14,12.09,35.86,-11.12,83.22,-7.0,-13.6,3.6,-9.5,-12.0,3.6
2008-01-01T02:28:00,60,MGD,150.86,59.97,-139.71,54.14,12.11,35.86,-11.12,83.23,-7.1,-13.3,3.6,-9.6,-11.7,3.6
2008-01-01T02:29:00,60,MGD,150.86,59.97,-139.71,54.14,12.13,35.86,-11.12,83.25,-7.7,-12.8,3.5,-10.0,-11.1,3.5
2008-01-01T02:30:00,60,MGD,150.86,59.97,-139.71,54.14,12.15,35.86,-11.12,83.26,-8.0,-12.6,3.4,-10.3,-10.8,3.4
2008-01-01T02:31:00,60,MGD,150.86,59.97,-139.71,54.14,12.17,35.86,-11.12,83.28,-8.2,-12.3,3.3,-10.5,-10.5,3.3
2008-01-01T02:32:00,60,MGD,150.86,59.97,-139.71,54.14,12.19,35.86,-11.12,83.29,-8.2,-12.1,3.3,-10.4,-10.3,3.3
2008-01-01T02:33:00,60,MGD,150.86,59.97,-139.71,54.14,12.20,35.86,-11.12,83.31,-7.9,-11.5,3.3,-10.0,-9.7,3.3
2008-01-01T02:34:00,60,MGD,150.86,59.97,-139.71,54.14,12.22,35.86,-11.12,83.33,-7.8,-11.2,3.2,-9.9,-9.5,3.2
2008-01-01T02:35:00,60,MGD,150.86,59.97,-139.71,54.14,12.24,35.86,-11.12,83.35,-7.5,-10.9,3.2,-9.4,-9.2,3.2
2008-01-01T02:36:00,60,MGD,150.86,59.97,-139.71,54.14,12.26,35.86,-11.12,83.36,-6.7,-10.7,3.4,-8.7,-9.2,3.4
2008-01-01T02:37:00,60,MGD,150.86,59.97,-139.71,54.14,12.28,35.86,-11.12,83.38,-7.1,-10.9,3.4,-9.0,-9.3,3.4
2008-01-01T02:38:00,60,MGD,150.86,59.97,-139.71,54.14,12.30,35.86,-11.12,83.40,-6.6,-11.4,3.5,-8.7,-9.9,3.5
2008-01-01T02:39:00,60,MGD,150.86,59.97,-139.71,54.14,12.32,35.86,-11.12,83.42,-6.0,-11.4,3.6,-8.1,-10.0,3.6
2008-01-01T02:40:00,60,MGD,150.86,59.97,-139.71,54.14,12.33,35.86,-11.12,83.44,-6.2,-11.5,3.4,-8.3,-10.1,3.4
2008-01-01T02:41:00,60,MGD,150.86,59.97,-139.71,54.14,12.35,35.86,-11.12,83.46,-6.5,-11.4,3.3,-8.6,-9.9,3.3
2008-01-01T02:42:00,60,MGD,150.86,59.97,-139.71,54.14,12.37,35.86,-11.12,83.48,-6.3,-11.0,3.4,-8.3,-9.6,3.4
2008-01-01T02:43:00,60,MGD,150.86,59.97,-139.71,54.14,12.39,35.86,-11.12,83.50,-6.4,-11.1,3.4,-8.4,-9.7,3.4
2008-01-01T02:44:00,60,MGD,150.86,59.97,-139.71,54.14,12.41,35.86,-11.12,83.53,-6.4,-11.1,3.5,-8.5,-9.7,3.5
2008-01-01T02:45:00,60,MGD,150.86,59.97,-139.71,54.14,12.43,35.86,-11.12,83.55,-5.6,-10.7,3.6,-7.5,-9.5,3.6
2008-01-01T02:46:00,60,MGD,150.86,59.97,-139.71,54.14,12.44,35.86,-11.12,83.57,-5.9,-10.5,3.6,-7.8,-9.2,3.6
2008-01-01T02:47:00,60,MGD,150.86,59.97,-139.71,54.14,12.46,35.86,-11.12,83.59,-5.7,-10.7,3.5,-7.6,-9.4,3.5
2008-01-01T02:48:00,60,MGD,150.86,59.97,-139.71,54.14,12.48,35.86,-11.12,83.62,-5.5,-10.4,3.5,-7.4,-9.1,3.5
2008-01-01T02:49:00,60,MGD,150.86,59.97,-139.71,54.14,12.50,35.86,-11.12,83.64,-5.8,-10.1,3.5,-7.7,-8.8,3.5
2008-01-01T02:50:00,60,MGD,150.86,59.97,-139.71,54.14,12.52,35.86,-11.12,83.67,-6.3,-10.1,3.3,-8.1,-8.7,3.3
